X,Y,Z,Label
2.0,0.0,-0.26657963394916706,#FF5733
1.999363295384535,0.05046199628524888,-0.3191521641331473,#FF5733
1.9974535869309076,0.10089186318455737,-0.38944640963455823,#FF5733
1.994272090559304,0.1512574917689134,-0.0910139557451598,#FF5733
1.9898208319431485,0.2015268140101365,-0.3447656305419994,#FF5733
1.9841026452193464,0.25166782319873937,-0.2698167717626633,#FF5733
1.977121171183777,0.30164859432274765,-0.17548046005413998,#FF5733
1.9688808549731815,0.3514373043945021,-0.27562668166747717,#FF5733
1.9593869432349238,0.40100225271250195,-0.3513349978448921,#FF5733
1.9486454807864269,0.45031188104538794,0.1882700743283483,#FF5733
1.936663306766408,0.4993347937252136,-0.12091610506315165,#FF5733
1.9234480502803695,0.5480397776372122,-0.45139190310791,#FF5733
1.9090081255431104,0.5963958220933309,-0.28677111709676706,#FF5733
1.8933527265213579,0.6443721385768787,-0.30185479472422294,#FF5733
1.8764918210799262,0.6919381803457175,-0.08543363704799878,#FF5733
1.8584361446351305,0.7390636618815137,0.17684965067672598,#FF5733
1.8391971933194988,0.7857185781726677,-0.2935576920033516,#FF5733
1.8187872166621302,0.8318732238186425,-0.059667336880218746,#FF5733
1.7972192097893644,0.8774982119435302,0.3476771705762064,#FF5733
1.7745069051507234,0.9225644929068113,0.3451914234869289,#FF5733
1.7506647637753983,0.9670433727993945,-0.37507635432687547,#FF5733
1.7257079660648456,1.0109065317131616,-0.3541381779981344,#FF5733
1.699652402127355,1.054126041772383,0.20298278238525258,#FF5733
1.6725146616607436,1.0966743849155265,-0.25600055634730634,#FF5733
1.64431202338962,1.138524470416132,-0.41904410885383847,#FF5733
1.6150624440639398,1.1796496521316036,-0.45297882320653315,#FF5733
1.58478454702586,1.2200237454689316,-0.3693139046222551,#FF5733
1.5534976103521712,1.2596210440565423,0.29611883853906784,#FF5733
1.5212215545798573,1.2984163361116658,0.4236747612564824,#FF5733
1.4879769300225978,1.3363849204927916,0.005253113914269636,#FF5733
1.4537849036862875,1.373502622427002,0.4231188342156216,#FF5733
1.418667245791907,1.40974580890216,-0.3553389787797019,#FF5733
1.3826463159143216,1.4450914037141576,0.3365581474328285,#FF5733
1.3457450487458378,1.4795169021596417,0.049646860873324705,#FF5733
1.3079869394935788,1.5130003853648621,-0.4796405704196025,#FF5733
1.2693960289199762,1.5455205342415206,0.4802677994332829,#FF5733
1.2299968880359073,1.5770566430607316,-0.4021711332179002,#FF5733
1.1898146024562184,1.6075886326364561,-0.028761205449430505,#FF5733
1.148874756427598,1.6370970631100121,0.41120281207148546,#FF5733
1.107203416538969,1.6655631463275218,-0.2358398158815378,#FF5733
1.0648271151247712,1.6929687578024164,0.3181100189725169,#FF5733
1.021772833371701,1.7192964482553805,0.08192994771341178,#FF5733
0.9780679841396666,1.7445294547243875,-0.3230298324646129,#FF5733
0.9337403945078919,1.768651711237757,-0.0786968705191986,#FF5733
0.888818288057288,1.7916478590434315,0.28147008192437784,#FF5733
0.843330266900368,1.8135032563879652,-0.48780427108952884,#FF5733
0.7973052934701517,1.834203987838996,0.49787118397591734,#FF5733
0.7507726720796482,1.8537368731452653,-0.0013044350193546217,#FF5733
0.7037620302636661,1.8720894756285456,-0.13994855463459455,#FF5733
0.6563032999148267,1.8892501101021297,-0.14358294667948845,#FF5733
0.6084266982257867,1.905207850310844,-0.44544513883950776,#FF5733
0.5601627084498142,1.9199525358878455,-0.47286588008879893,#FF5733
0.5115420604919599,1.9334747788237736,-0.05942519952626468,#FF5733
0.46259571134318633,1.9457659694441394,0.2999702260759184,#FF5733
0.4133548253699063,1.9568182818911455,0.4230079467815654,#FF5733
0.3638507544714885,1.9666246791064452,-0.4981096565535349,#FF5733
0.3141150181183579,1.9751789173116707,0.34264178458915395,#FF5733
0.2641792832834049,1.9824755499838747,0.2757542831373785,#FF5733
0.2140753442794751,1.9885099313233576,0.30374553620309663,#FF5733
0.1638351025157849,1.993278219211669,-0.33620738842072173,#FF5733
0.11349054618614818,1.9967773776579025,-0.39857917599596493,#FF5733
0.06307372990194308,1.9990051787317253,-0.4956918671331588,#FF5733
0.012616754282794828,1.999960203981911,-0.310256106143713,#FF5733
-0.03784825448203791,1.9996418453394755,0.25140126703964927,#FF5733
-0.0882891650885542,1.9980503055048353,-0.3521945447892789,#FF5733
-0.13867386157616304,1.995186597818749,0.27905403356180347,#FF5733
-0.18897026377606246,1.991052545617118,-0.4722482833453867,#FF5733
-0.23914634773682958,1.985650781070059,0.47343329645795695,#FF5733
-0.2891701661142211,1.9789847435059913,0.48864305153792564,#FF5733
-0.3390098685121929,1.9710586772217984,-0.356000565642419,#FF5733
-0.38863372176219524,1.9618776287804662,0.11883647975665723,#FF5733
-0.43801013012782586,1.9514474437979121,0.2599493094717399,#FF5733
-0.48710765542198364,1.9397747632210545,-0.496637909891291,#FF5733
-0.5358950370237064,1.9268670190994917,0.16917081367679943,#FF5733
-0.584341211781951,1.912732429853481,-0.320619994667628,#FF5733
-0.6324153337936476,1.897379995041233,-0.20424612116150342,#FF5733
-0.680086794043427,1.8808194896288515,-0.42935400914067867,#FF5733
-0.7273252398925225,1.8630614577665667,-0.3670509962926034,#FF5733
-0.774100594404434,1.8441172060752271,0.4680636271969957,#FF5733
-0.820383075495054,1.8239987964473212,0.22665787735109266,#FF5733
-0.866143214895057,1.8027190383671148,0.4264621507614885,#FF5733
-0.911351876912483,1.7802914807547934,0.08777783700820985,#FF5733
-0.9559802769835661,1.7567304033398021,-0.4303139966325882,#FF5733
-0.9999999999999996,1.7320508075688774,-0.08486181118957559,#FF5733
-1.043383018400969,1.7062684070545535,-0.07053689873353053,#FF5733
-1.0861017100184238,1.6793996175702361,-0.12371883508104553,#FF5733
-1.1281288756642462,1.6514615465982014,-0.44495466780953763,#FF5733
-1.1694377564480942,1.6224719824371847,0.24991540538468027,#FF5733
-1.2100020508149119,1.592449382876488,-0.15556727576494223,#FF5733
-1.249795931291254,1.5614128634438191,0.3993721247314226,#FF5733
-1.2887940609297541,1.5293821852343492,-0.3774776524773117,#FF5733
-1.3269716094412756,1.4963777423287312,-0.049604657588896095,#FF5733
-1.3643042690044753,1.462420548808093,0.27562281795174837,#FF5733
-1.4007682697427015,1.4275322253742777,0.4971511916947552,#FF5733
-1.436340394858385,1.3917349855838426,0.4541832361723994,#FF5733
-1.470997995415284,1.3550516217045812,-0.3140762566813782,#FF5733
-1.5047190047591625,1.3175054902035874,-0.04596743866260211,#FF5733
-1.5374819525677323,1.2791204968760812,-0.4326666965298114,#FF5733
-1.5692659785209089,1.2399210816244775,0.35607921311227164,#FF5733
-1.6000508455826685,1.1999322028973918,0.4252708180181972,#FF5733
-1.6298169528860675,1.1591793217984756,0.20747430027147384,#FF5733
-1.6585453482132009,1.117688385875219,0.02317384204557682,#FF5733
-1.6862177400621685,1.0754858125980244,-0.08815311351253419,#FF5733
-1.71281650929336,1.0325984725400812,0.39870522769195427,#FF5733
-1.73832472034764,0.9890536722687495,-0.25246426785861975,#FF5733
-1.7627261320292973,0.9448791369593426,0.0385604256438542,#FF5733
-1.7860052078468913,0.9001029927423763,0.14694274429783893,#FF5733
-1.808147125905405,0.854753748795537,-0.4037349805420506,#FF5733
-1.8291377883434143,0.8088602791917545,0.29065729851252964,#FF5733
-1.8489638303092644,0.7624518045149434,0.20101340441715398,#FF5733
-1.8676126284705286,0.7155578732551291,-0.282943470644053,#FF5733
-1.8850723090513453,0.66820834299478,0.39412512247083253,#FF5733
-1.9013317553925038,0.6204333613983539,-0.4995110460768074,#FF5733
-1.9163806150294733,0.572263347017138,-0.20326942171743623,#FF5733
-1.9302093062838666,0.5237289699216139,0.19448885239201863,#FF5733
-1.9428090243641352,0.4748611321736881,-0.48811815347062726,#FF5733
-1.9541717469716242,0.4256909481512032,0.4234394093447593,#FF5733
-1.9642902394084052,0.3762497247372679,0.4667012481036954,#FF5733
-1.9731580591836422,0.32656894138702497,0.14153503700111003,#FF5733
-1.980769560115555,0.2766802300845343,0.30621712568887316,#FF5733
-1.9871198959263698,0.22661535520254003,0.291740706010414,#FF5733
