X,Y,Z,Label
-1.0,-1.0,-1.0,#8B008B
-0.8181818181818181,-1.0,-1.0,#8B008B
-0.6363636363636364,-1.0,-1.0,#8B008B
-0.4545454545454546,-1.0,-1.0,#8B008B
-0.2727272727272727,-1.0,-1.0,#8B008B
-0.09090909090909083,-1.0,-1.0,#8B008B
0.09090909090909083,-1.0,-1.0,#8B008B
0.2727272727272727,-1.0,-1.0,#8B008B
0.4545454545454546,-1.0,-1.0,#8B008B
0.6363636363636365,-1.0,-1.0,#8B008B
0.8181818181818183,-1.0,-1.0,#8B008B
1.0,-1.0,-1.0,#8B008B
-1.0,-1.0,-0.8181818181818181,#8B008B
-0.8181818181818181,-1.0,-0.8181818181818181,#8B008B
-0.6363636363636364,-1.0,-0.8181818181818181,#8B008B
-0.4545454545454546,-1.0,-0.8181818181818181,#8B008B
-0.2727272727272727,-1.0,-0.8181818181818181,#8B008B
-0.09090909090909083,-1.0,-0.8181818181818181,#8B008B
0.09090909090909083,-1.0,-0.8181818181818181,#8B008B
0.2727272727272727,-1.0,-0.8181818181818181,#8B008B
0.4545454545454546,-1.0,-0.8181818181818181,#8B008B
0.6363636363636365,-1.0,-0.8181818181818181,#8B008B
0.8181818181818183,-1.0,-0.8181818181818181,#8B008B
1.0,-1.0,-0.8181818181818181,#8B008B
-1.0,-1.0,-0.6363636363636364,#8B008B
-0.8181818181818181,-1.0,-0.6363636363636364,#8B008B
-0.6363636363636364,-1.0,-0.6363636363636364,#8B008B
-0.4545454545454546,-1.0,-0.6363636363636364,#8B008B
-0.2727272727272727,-1.0,-0.6363636363636364,#8B008B
-0.09090909090909083,-1.0,-0.6363636363636364,#8B008B
0.09090909090909083,-1.0,-0.6363636363636364,#8B008B
0.2727272727272727,-1.0,-0.6363636363636364,#8B008B
0.4545454545454546,-1.0,-0.6363636363636364,#8B008B
0.6363636363636365,-1.0,-0.6363636363636364,#8B008B
0.8181818181818183,-1.0,-0.6363636363636364,#8B008B
1.0,-1.0,-0.6363636363636364,#8B008B
-1.0,-1.0,-0.4545454545454546,#8B008B
-0.8181818181818181,-1.0,-0.4545454545454546,#8B008B
-0.6363636363636364,-1.0,-0.4545454545454546,#8B008B
-0.4545454545454546,-1.0,-0.4545454545454546,#8B008B
-0.2727272727272727,-1.0,-0.4545454545454546,#8B008B
-0.09090909090909083,-1.0,-0.4545454545454546,#8B008B
0.09090909090909083,-1.0,-0.4545454545454546,#8B008B
0.2727272727272727,-1.0,-0.4545454545454546,#8B008B
0.4545454545454546,-1.0,-0.4545454545454546,#8B008B
0.6363636363636365,-1.0,-0.4545454545454546,#8B008B
0.8181818181818183,-1.0,-0.4545454545454546,#8B008B
1.0,-1.0,-0.4545454545454546,#8B008B
-1.0,-1.0,-0.2727272727272727,#8B008B
-0.8181818181818181,-1.0,-0.2727272727272727,#8B008B
-0.6363636363636364,-1.0,-0.2727272727272727,#8B008B
-0.4545454545454546,-1.0,-0.2727272727272727,#8B008B
-0.2727272727272727,-1.0,-0.2727272727272727,#8B008B
-0.09090909090909083,-1.0,-0.2727272727272727,#8B008B
0.09090909090909083,-1.0,-0.2727272727272727,#8B008B
0.2727272727272727,-1.0,-0.2727272727272727,#8B008B
0.4545454545454546,-1.0,-0.2727272727272727,#8B008B
0.6363636363636365,-1.0,-0.2727272727272727,#8B008B
0.8181818181818183,-1.0,-0.2727272727272727,#8B008B
1.0,-1.0,-0.2727272727272727,#8B008B
-1.0,-1.0,-0.09090909090909083,#8B008B
-0.8181818181818181,-1.0,-0.09090909090909083,#8B008B
-0.6363636363636364,-1.0,-0.09090909090909083,#8B008B
-0.4545454545454546,-1.0,-0.09090909090909083,#8B008B
-0.2727272727272727,-1.0,-0.09090909090909083,#8B008B
-0.09090909090909083,-1.0,-0.09090909090909083,#8B008B
0.09090909090909083,-1.0,-0.09090909090909083,#8B008B
0.2727272727272727,-1.0,-0.09090909090909083,#8B008B
0.4545454545454546,-1.0,-0.09090909090909083,#8B008B
0.6363636363636365,-1.0,-0.09090909090909083,#8B008B
0.8181818181818183,-1.0,-0.09090909090909083,#8B008B
1.0,-1.0,-0.09090909090909083,#8B008B
-1.0,-1.0,0.09090909090909083,#8B008B
-0.8181818181818181,-1.0,0.09090909090909083,#8B008B
-0.6363636363636364,-1.0,0.09090909090909083,#8B008B
-0.4545454545454546,-1.0,0.09090909090909083,#8B008B
-0.2727272727272727,-1.0,0.09090909090909083,#8B008B
-0.09090909090909083,-1.0,0.09090909090909083,#8B008B
0.09090909090909083,-1.0,0.09090909090909083,#8B008B
0.2727272727272727,-1.0,0.09090909090909083,#8B008B
0.4545454545454546,-1.0,0.09090909090909083,#8B008B
0.6363636363636365,-1.0,0.09090909090909083,#8B008B
0.8181818181818183,-1.0,0.09090909090909083,#8B008B
1.0,-1.0,0.09090909090909083,#8B008B
-1.0,-1.0,0.2727272727272727,#8B008B
-0.8181818181818181,-1.0,0.2727272727272727,#8B008B
-0.6363636363636364,-1.0,0.2727272727272727,#8B008B
-0.4545454545454546,-1.0,0.2727272727272727,#8B008B
-0.2727272727272727,-1.0,0.2727272727272727,#8B008B
-0.09090909090909083,-1.0,0.2727272727272727,#8B008B
0.09090909090909083,-1.0,0.2727272727272727,#8B008B
0.2727272727272727,-1.0,0.2727272727272727,#8B008B
0.4545454545454546,-1.0,0.2727272727272727,#8B008B
